pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
USA	dirofilaria_immitis_chrX	5600001	5700000	0.0001002479033456	95170	21722	216682836	114424
CENAM	dirofilaria_immitis_chrX	5600001	5700000	5.1679848039562914e-05	95170	1859	35971468	2792
ASIA	dirofilaria_immitis_chrX	5600001	5700000	0.0	95170	0	8659595	875
AUS	dirofilaria_immitis_chrX	5600001	5700000	0.0001229912527684	95170	44766	363977104	333656
ASIA	dirofilaria_immitis_chrX	5700001	5800000	1.5106131613682298e-06	94572	13	8605777	275
USA	dirofilaria_immitis_chrX	5700001	5800000	0.0001040818392093	94572	22418	215388200	46816
AUS	dirofilaria_immitis_chrX	5700001	5800000	0.0001240989873112	94572	44883	361670961	350655
EUR	dirofilaria_immitis_chrX	5700001	5800000	3.290311964919702e-05	94572	1169	35528546	219670
CENAM	dirofilaria_immitis_chrX	5700001	5800000	4.643588368158009e-05	94572	1660	35748216	0
AUS	dirofilaria_immitis_chrX	5800001	5900000	9.426647737930828e-05	95126	34221	363024067	2572901
USA	dirofilaria_immitis_chrX	5800001	5900000	0.000130501420438	95096	28212	216181555	1381113
CENAM	dirofilaria_immitis_chrX	5800001	5900000	5.6839566910906e-05	95117	2041	35908085	193183
ASIA	dirofilaria_immitis_chrX	5800001	5900000	2.7780050983338568e-06	95090	24	8639293	51753
EUR	dirofilaria_immitis_chrX	5800001	5900000	6.0422063661380975e-05	95142	2157	35698880	402388
AUS	dirofilaria_immitis_chrX	5900001	6000000	9.477984296661888e-05	94424	34235	361205494	249578
CENAM	dirofilaria_immitis_chrX	5900001	6000000	0.0001463902325971	94424	5225	35692272	0
USA	dirofilaria_immitis_chrX	5900001	6000000	0.0002389825941041	94424	51392	215044950	52922
EUR	dirofilaria_immitis_chrX	5900001	6000000	8.899157836550782e-05	94424	3159	35497741	194531
ASIA	dirofilaria_immitis_chrX	5900001	6000000	0.0	94424	0	8589609	2975
ASIA	dirofilaria_immitis_chrX	6000001	6100000	1.4991820808531962e-06	95320	13	8671395	2725
CENAM	dirofilaria_immitis_chrX	6000001	6100000	7.238219575609421e-05	95320	2608	36030960	0
AUS	dirofilaria_immitis_chrX	6000001	6100000	0.0001579668564904	95320	57580	364506842	378118
EUR	dirofilaria_immitis_chrX	6000001	6100000	0.0001483650834704	95320	5317	35837273	193687
USA	dirofilaria_immitis_chrX	6000001	6100000	0.000118564750409	95320	25737	217071262	67698
USA	dirofilaria_immitis_chrX	6100001	6200000	9.350730105145896e-05	94580	20140	215384251	68989
AUS	dirofilaria_immitis_chrX	6100001	6200000	0.0001423953255204	94580	51472	361472540	579700
ASIA	dirofilaria_immitis_chrX	6100001	6200000	0.0	94580	0	8600370	6410
CENAM	dirofilaria_immitis_chrX	6100001	6200000	0.0001051016250468	94580	3757	35746355	4885
EUR	dirofilaria_immitis_chrX	6100001	6200000	0.0001071512828066	94580	3807	35529206	222034
USA	dirofilaria_immitis_chrX	6200001	6300000	0.000158362563639	96633	34838	219988861	141113
ASIA	dirofilaria_immitis_chrX	6200001	6300000	0.0	96633	0	8790478	3125
CENAM	dirofilaria_immitis_chrX	6200001	6300000	0.0001101916337912	96633	4025	36527274	0
EUR	dirofilaria_immitis_chrX	6200001	6300000	0.0001144638407763	96633	4160	36343355	183919
AUS	dirofilaria_immitis_chrX	6200001	6300000	0.0001456387405568	96633	53802	369420937	490187
ASIA	dirofilaria_immitis_chrX	6300001	6400000	8.188608212969323e-06	96658	72	8792703	3175
CENAM	dirofilaria_immitis_chrX	6300001	6400000	0.0001053734319475	96658	3850	36536724	0
AUS	dirofilaria_immitis_chrX	6300001	6400000	0.0001689434656319	96658	62445	369620688	386136
EUR	dirofilaria_immitis_chrX	6300001	6400000	3.909054324383781e-05	96658	1421	36351503	185221
USA	dirofilaria_immitis_chrX	6300001	6400000	0.0001584921328601	96658	34876	220048777	138147
CENAM	dirofilaria_immitis_chrX	6400001	6500000	6.760966019067782e-05	96932	2474	36592404	47892
AUS	dirofilaria_immitis_chrX	6400001	6500000	0.000113525427987	96932	41954	369555973	1499723
USA	dirofilaria_immitis_chrX	6400001	6500000	0.0001143955484388	96932	25193	220227101	583995
EUR	dirofilaria_immitis_chrX	6400001	6500000	1.9457756632397897e-05	96932	707	36335124	305172
ASIA	dirofilaria_immitis_chrX	6400001	6500000	0.0	96932	0	8793145	27667
EUR	dirofilaria_immitis_chrX	6500001	6600000	1.9809046476058736e-05	93968	697	35185944	333960
AUS	dirofilaria_immitis_chrX	6500001	6600000	0.0001042306349221	93967	37321	358061716	1647788
USA	dirofilaria_immitis_chrX	6500001	6600000	0.0001567215085767	93968	33407	213161552	897552
CENAM	dirofilaria_immitis_chrX	6500001	6600000	7.798433387026709e-05	93968	2763	35430193	89711
ASIA	dirofilaria_immitis_chrX	6500001	6600000	5.753231907377193e-06	93934	49	8516952	34136
CENAM	dirofilaria_immitis_chrX	6600001	6700000	2.5959323042913613e-05	96168	937	36094932	265644
USA	dirofilaria_immitis_chrX	6600001	6700000	0.0001056042176131	96186	22888	216733768	2391608
ASIA	dirofilaria_immitis_chrX	6600001	6700000	0.0	96092	0	8652091	101381
AUS	dirofilaria_immitis_chrX	6600001	6700000	6.0757371467065984e-05	96149	22061	363099974	5123002
EUR	dirofilaria_immitis_chrX	6600001	6700000	1.5190105567324476e-05	95958	544	35812786	547790
EUR	dirofilaria_immitis_chrX	6700001	6800000	1.175682389430825e-05	94588	415	35298649	495305
CENAM	dirofilaria_immitis_chrX	6700001	6800000	6.406412591507641e-05	94652	2281	35604950	189004
AUS	dirofilaria_immitis_chrX	6700001	6800000	8.389695147901505e-05	94693	30162	359512467	2972337
USA	dirofilaria_immitis_chrX	6700001	6800000	0.0001051187211228	94661	22539	214414709	1295945
ASIA	dirofilaria_immitis_chrX	6700001	6800000	0.0	94356	0	8543731	73332
EUR	dirofilaria_immitis_chrX	6800001	6900000	1.3085246381908405e-05	95074	468	35765471	172501
USA	dirofilaria_immitis_chrX	6800001	6900000	7.771853017045627e-05	95074	16827	216512072	66500
AUS	dirofilaria_immitis_chrX	6800001	6900000	9.86517924753788e-05	95074	35876	363662931	280341
CENAM	dirofilaria_immitis_chrX	6800001	6900000	3.831601849987529e-05	95074	1377	35937972	0
ASIA	dirofilaria_immitis_chrX	6800001	6900000	4.161809295724758e-06	95074	36	8650084	1650
AUS	dirofilaria_immitis_chrX	6900001	7000000	0.0001195927425511	95072	43425	363107318	828298
ASIA	dirofilaria_immitis_chrX	6900001	7000000	0.0	95072	0	8632674	18878
CENAM	dirofilaria_immitis_chrX	6900001	7000000	2.452272268246632e-05	95072	881	35925864	11352
EUR	dirofilaria_immitis_chrX	6900001	7000000	1.2079447450760137e-05	95072	431	35680440	256776
USA	dirofilaria_immitis_chrX	6900001	7000000	5.643727653637703e-05	95072	12208	216310934	263082
CENAM	dirofilaria_immitis_chrX	7000001	7100000	6.063843894832809e-05	94061	2156	35555005	53
USA	dirofilaria_immitis_chrX	7000001	7100000	0.0001047324941904	94061	22434	214202862	68096
ASIA	dirofilaria_immitis_chrX	7000001	7100000	1.5196145415889862e-06	94061	13	8554801	4750
EUR	dirofilaria_immitis_chrX	7000001	7100000	6.526640191298932e-06	94061	231	35393402	161656
AUS	dirofilaria_immitis_chrX	7000001	7100000	0.0001241994333882	94061	44669	359655425	410083
AUS	dirofilaria_immitis_chrX	7100001	7200000	0.0001732097760968	93656	58385	337076817	35720619
USA	dirofilaria_immitis_chrX	7100001	7200000	0.0001224855713368	93552	24642	201182880	20664706
ASIA	dirofilaria_immitis_chrX	7100001	7200000	0.0	91167	0	8013679	848538
CENAM	dirofilaria_immitis_chrX	7100001	7200000	0.0001007161194279	92103	3367	33430597	3381689
EUR	dirofilaria_immitis_chrX	7100001	7200000	1.05344304236288e-05	92639	348	33034534	3777752
USA	dirofilaria_immitis_chrX	7200001	7300000	0.0001072736174495	96429	23264	216865997	2799265
CENAM	dirofilaria_immitis_chrX	7200001	7300000	0.0001132304128378	96429	4098	36191690	258472
AUS	dirofilaria_immitis_chrX	7200001	7300000	0.0001365701744375	96429	49874	365189546	3940666
EUR	dirofilaria_immitis_chrX	7200001	7300000	2.8994526418878514e-06	96328	104	35868839	581323
ASIA	dirofilaria_immitis_chrX	7200001	7300000	0.0	96297	0	8702976	72063
CENAM	dirofilaria_immitis_chrX	7300001	7400000	9.608483938844536e-05	93708	3353	34896244	876542
ASIA	dirofilaria_immitis_chrX	7300001	7400000	0.0	92995	0	8377035	234932
EUR	dirofilaria_immitis_chrX	7300001	7400000	3.0116167033181386e-06	93506	104	34532947	1239839
AUS	dirofilaria_immitis_chrX	7300001	7400000	0.0001081834850583	93786	38054	351754244	10516192
USA	dirofilaria_immitis_chrX	7300001	7400000	0.0001202711672574	93603	25251	209950569	5632517
ASIA	dirofilaria_immitis_chrX	7400001	7500000	0.0	95239	0	8653259	13763
AUS	dirofilaria_immitis_chrX	7400001	7500000	9.21260277579135e-05	95242	33549	364164187	422189
EUR	dirofilaria_immitis_chrX	7400001	7500000	1.3407577795375224e-06	95242	48	35800650	200826
CENAM	dirofilaria_immitis_chrX	7400001	7500000	5.311441158163078e-05	95242	1912	35997763	3713
USA	dirofilaria_immitis_chrX	7400001	7500000	0.0001014698767528	95242	22004	216852535	108741
EUR	dirofilaria_immitis_chrX	7500001	7600000	0.0	93973	0	35340246	181548
USA	dirofilaria_immitis_chrX	7500001	7600000	0.0001145403936333	93973	24512	214003106	67388
AUS	dirofilaria_immitis_chrX	7500001	7600000	0.0001159662749324	93973	41651	359164766	563878
CENAM	dirofilaria_immitis_chrX	7500001	7600000	4.1949186696769855e-05	93973	1490	35519163	2631
ASIA	dirofilaria_immitis_chrX	7500001	7600000	4.681394254969563e-06	93973	40	8544463	7080
ASIA	dirofilaria_immitis_chrX	7600001	7700000	0.0	94932	0	8635562	3250
USA	dirofilaria_immitis_chrX	7600001	7700000	8.635452246520303e-05	94932	18670	216201763	53333
AUS	dirofilaria_immitis_chrX	7600001	7700000	9.216543734841272e-05	94932	33461	363053667	346029
EUR	dirofilaria_immitis_chrX	7600001	7700000	0.0	94932	0	35694857	189439
CENAM	dirofilaria_immitis_chrX	7600001	7700000	2.639037421829315e-05	94932	947	35884296	0
EUR	dirofilaria_immitis_chrX	7700001	7800000	2.916578970652345e-06	94737	104	35658215	152371
AUS	dirofilaria_immitis_chrX	7700001	7800000	8.403737843496436e-05	94737	30450	362338766	314470
USA	dirofilaria_immitis_chrX	7700001	7800000	9.518595127673408e-05	94737	20534	215725112	85774
ASIA	dirofilaria_immitis_chrX	7700001	7800000	0.0	94737	0	8620242	825
CENAM	dirofilaria_immitis_chrX	7700001	7800000	5.255553670903708e-05	94737	1882	35809738	848
ASIA	dirofilaria_immitis_chrX	7800001	7900000	0.0	95274	0	8666358	3576
EUR	dirofilaria_immitis_chrX	7800001	7900000	1.824520008958561e-05	95274	654	35845044	168528
USA	dirofilaria_immitis_chrX	7800001	7900000	0.0001062755132851	95274	23056	216945553	88619
CENAM	dirofilaria_immitis_chrX	7800001	7900000	4.434723535391593e-05	95274	1597	36011264	2308
AUS	dirofilaria_immitis_chrX	7800001	7900000	0.0001441059519765	95274	52505	364349975	358897
USA	dirofilaria_immitis_chrX	7900001	8000000	9.266472461939192e-05	93716	19566	211148310	5195628
CENAM	dirofilaria_immitis_chrX	7900001	8000000	8.701939479366586e-05	93154	3049	35038166	860872
EUR	dirofilaria_immitis_chrX	7900001	8000000	2.982875569489026e-06	93197	104	34865685	1033353
ASIA	dirofilaria_immitis_chrX	7900001	8000000	0.0	93083	0	8429502	212859
AUS	dirofilaria_immitis_chrX	7900001	8000000	0.0001544549025864	93114	54724	354304066	9244922
CENAM	dirofilaria_immitis_chrX	8000001	8100000	9.876544080047055e-05	91403	3363	34050372	1624890
ASIA	dirofilaria_immitis_chrX	8000001	8100000	0.0	90825	0	8123944	464545
AUS	dirofilaria_immitis_chrX	8000001	8100000	0.0001201291450231	92019	41031	341557413	19725399
EUR	dirofilaria_immitis_chrX	8000001	8100000	7.512433972561968e-06	91305	252	33544388	2130874
USA	dirofilaria_immitis_chrX	8000001	8100000	7.39624829688429e-05	91214	15102	204184600	10810762
CENAM	dirofilaria_immitis_chrX	8100001	8200000	8.114444125959436e-05	95525	2930	36108450	0
AUS	dirofilaria_immitis_chrX	8100001	8200000	8.800482541910006e-05	95525	32152	365343603	326097
USA	dirofilaria_immitis_chrX	8100001	8200000	8.95309437767326e-05	95525	19475	217522559	83391
ASIA	dirofilaria_immitis_chrX	8100001	8200000	1.49554643527879e-06	95525	13	8692475	300
EUR	dirofilaria_immitis_chrX	8100001	8200000	7.127592282343308e-06	95525	256	35916757	191693
AUS	dirofilaria_immitis_chrX	8200001	8300000	0.0001025712316042	93332	36607	356893443	381453
EUR	dirofilaria_immitis_chrX	8200001	8300000	1.723895133061586e-05	93332	604	35036934	242562
ASIA	dirofilaria_immitis_chrX	8200001	8300000	3.061872073336076e-06	93332	26	8491537	1675
CENAM	dirofilaria_immitis_chrX	8200001	8300000	5.9042793581858425e-05	93332	2083	35279496	0
USA	dirofilaria_immitis_chrX	8200001	8300000	8.197335730872525e-05	93332	17425	212569066	41230
USA	dirofilaria_immitis_chrX	8300001	8400000	0.000266227427312	93997	53146	199626314	16371368
ASIA	dirofilaria_immitis_chrX	8300001	8400000	9.828972051848402e-05	91569	769	7823809	804720
AUS	dirofilaria_immitis_chrX	8300001	8400000	0.0001614833504493	93503	52797	326950115	36017017
EUR	dirofilaria_immitis_chrX	8300001	8400000	3.376043729354876e-05	93573	1095	32434414	3407168
CENAM	dirofilaria_immitis_chrX	8300001	8400000	8.703213756413652e-05	91570	2825	32459274	3382308
CENAM	dirofilaria_immitis_chrX	8400001	8500000	5.390336845183244e-05	90116	1759	32632469	4707505
ASIA	dirofilaria_immitis_chrX	8400001	8500000	9.249046601721852e-05	95865	762	8238687	750566
USA	dirofilaria_immitis_chrX	8400001	8500000	0.0001894325185601	96860	38921	205461028	19566646
EUR	dirofilaria_immitis_chrX	8400001	8500000	2.900146317059351e-05	95867	899	30998436	6341538
AUS	dirofilaria_immitis_chrX	8400001	8500000	0.0001378048571947	96871	47159	342215804	35925520
EUR	dirofilaria_immitis_chrX	8500001	8600000	3.744800051741533e-05	87667	1136	30335398	7003820
ASIA	dirofilaria_immitis_chrX	8500001	8600000	1.736474499938756e-06	87609	13	7486433	1502638
AUS	dirofilaria_immitis_chrX	8500001	8600000	3.473237711398513e-05	88240	10906	314000967	64132701
USA	dirofilaria_immitis_chrX	8500001	8600000	0.0001855442860206	88720	35184	189625888	35397230
CENAM	dirofilaria_immitis_chrX	8500001	8600000	9.200058061759262e-05	88292	2958	32151971	5187247
USA	dirofilaria_immitis_chrX	8600001	8700000	0.0001466361738252	94350	30466	207765923	11327561
AUS	dirofilaria_immitis_chrX	8600001	8700000	0.0001071735253142	94624	37088	346055613	22113771
EUR	dirofilaria_immitis_chrX	8600001	8700000	2.756415964818195e-05	93857	932	33812023	2543261
CENAM	dirofilaria_immitis_chrX	8600001	8700000	8.744401154260952e-05	94217	3033	34685051	1670233
ASIA	dirofilaria_immitis_chrX	8600001	8700000	0.0	93582	0	8291278	460920
USA	dirofilaria_immitis_chrX	8700001	8800000	0.0001827169896782	93631	38810	212404988	2369408
EUR	dirofilaria_immitis_chrX	8700001	8800000	2.6101107303106938e-05	93737	915	35055984	582612
AUS	dirofilaria_immitis_chrX	8700001	8800000	9.67474784928902e-05	94090	34484	356433062	4478434
CENAM	dirofilaria_immitis_chrX	8700001	8800000	8.245029109375812e-05	93591	2908	35269736	368860
ASIA	dirofilaria_immitis_chrX	8700001	8800000	3.891293760841086e-06	93409	33	8480470	99192
CENAM	dirofilaria_immitis_chrX	8800001	8900000	8.469924534402276e-05	94774	3021	35667378	453168
USA	dirofilaria_immitis_chrX	8800001	8900000	0.0001779894207791	94968	38241	214849848	2828998
ASIA	dirofilaria_immitis_chrX	8800001	8900000	0.0	94457	0	8571586	124101
AUS	dirofilaria_immitis_chrX	8800001	8900000	8.169569426020965e-05	95076	29451	360496355	5295841
EUR	dirofilaria_immitis_chrX	8800001	8900000	5.86993311888511e-06	94672	208	35434816	685730
EUR	dirofilaria_immitis_chrX	8900001	9000000	1.6787442835814436e-05	94814	599	35681432	158260
AUS	dirofilaria_immitis_chrX	8900001	9000000	0.000151845518602	94814	55060	362605367	342625
ASIA	dirofilaria_immitis_chrX	8900001	9000000	0.0	94814	0	8625524	2550
CENAM	dirofilaria_immitis_chrX	8900001	9000000	9.422514010444064e-05	94814	3377	35839692	0
USA	dirofilaria_immitis_chrX	8900001	9000000	0.0001803793466819	94814	38945	215906093	80199
EUR	dirofilaria_immitis_chrX	9000001	9100000	2.4101405424466156e-05	94452	856	35516601	282645
AUS	dirofilaria_immitis_chrX	9000001	9100000	0.0001151227094622	94473	41550	360919233	1619163
USA	dirofilaria_immitis_chrX	9000001	9100000	0.0001515346092149	94473	32531	214677031	1065515
CENAM	dirofilaria_immitis_chrX	9000001	9100000	9.220184735408434e-05	94470	3291	35693428	105818
ASIA	dirofilaria_immitis_chrX	9000001	9100000	0.0	94473	0	8587370	30967
AUS	dirofilaria_immitis_chrX	9100001	9200000	0.0001948672215999	93569	69363	355950064	5374856
CENAM	dirofilaria_immitis_chrX	9100001	9200000	0.0001183894469974	93768	4170	35222734	456686
USA	dirofilaria_immitis_chrX	9100001	9200000	0.0002368133089768	93787	50159	211808197	3212223
ASIA	dirofilaria_immitis_chrX	9100001	9200000	1.771742200170725e-06	93713	15	8466243	123247
EUR	dirofilaria_immitis_chrX	9100001	9200000	4.666746809655179e-05	93856	1632	34970828	708592
ASIA	dirofilaria_immitis_chrX	9200001	9300000	1.2843533882001317e-06	94454	11	8564621	62088
AUS	dirofilaria_immitis_chrX	9200001	9300000	0.000180536335944	94703	65019	360143567	2747005
CENAM	dirofilaria_immitis_chrX	9200001	9300000	0.0001248788342914	94645	4452	35650557	183465
USA	dirofilaria_immitis_chrX	9200001	9300000	0.0002375084194328	94771	50987	214674495	1277627
EUR	dirofilaria_immitis_chrX	9200001	9300000	4.044543224381083e-05	94512	1431	35381004	453018
USA	dirofilaria_immitis_chrX	9300001	9400000	0.0001744768009353	96383	38276	219375870	184604
ASIA	dirofilaria_immitis_chrX	9300001	9400000	2.281170715060334e-06	96383	20	8767428	3425
CENAM	dirofilaria_immitis_chrX	9300001	9400000	0.0001010628507178	96383	3682	36432774	0
EUR	dirofilaria_immitis_chrX	9300001	9400000	2.2819735499422315e-05	96383	828	36284382	148392
AUS	dirofilaria_immitis_chrX	9300001	9400000	0.0001310068876547	96383	48259	368369945	584179
USA	dirofilaria_immitis_chrX	9400001	9500000	0.0002550926426618	95187	55262	216635021	200965
CENAM	dirofilaria_immitis_chrX	9400001	9500000	8.562939957170847e-05	95187	3081	35980633	53
EUR	dirofilaria_immitis_chrX	9400001	9500000	1.4381933610481106e-05	95187	515	35808815	171871
ASIA	dirofilaria_immitis_chrX	9400001	9500000	0.0	95187	0	8660567	1450
AUS	dirofilaria_immitis_chrX	9400001	9500000	9.48693863918138e-05	95187	34535	364026809	349027
USA	dirofilaria_immitis_chrX	9500001	9600000	0.0001576312997828	59137	8571	54373719	170813415
ASIA	dirofilaria_immitis_chrX	9500001	9600000	0.0	36092	0	2121829	6873794
CENAM	dirofilaria_immitis_chrX	9500001	9600000	5.610870243765804e-05	49197	508	9053854	28312580
AUS	dirofilaria_immitis_chrX	9500001	9600000	3.250190139560094e-05	52936	2837	87287201	291122083
EUR	dirofilaria_immitis_chrX	9500001	9600000	2.403600038180262e-05	46273	208	8653686	28712748
EUR	dirofilaria_immitis_chrX	9600001	9700000	0.0	41377	0	3984132	33640476
AUS	dirofilaria_immitis_chrX	9600001	9700000	4.748871371962959e-05	45744	1863	39230374	341793434
USA	dirofilaria_immitis_chrX	9600001	9700000	0.0	55045	0	26779429	199963579
ASIA	dirofilaria_immitis_chrX	9600001	9700000	0.0	25280	0	959496	8098280
CENAM	dirofilaria_immitis_chrX	9600001	9700000	0.0	38928	0	4434764	33189844
ASIA	dirofilaria_immitis_chrX	9700001	9800000	0.0	68310	0	5768032	3117481
AUS	dirofilaria_immitis_chrX	9700001	9800000	9.252410481027784e-05	75416	22391	242001801	131775603
EUR	dirofilaria_immitis_chrX	9700001	9800000	2.603882960668684e-05	72886	620	23810594	13098460
CENAM	dirofilaria_immitis_chrX	9700001	9800000	5.700754362567481e-05	70579	1377	24154698	12754356
USA	dirofilaria_immitis_chrX	9700001	9800000	0.0001400062778919	77190	20322	145150634	77280120
ASIA	dirofilaria_immitis_chrX	9800001	9900000	0.0	93792	0	8525798	9274
