pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
Brisbane	Townsville	dirofilaria_immitis_chrX	1600001	1700000	0.0007871796011279	95342	32380	41134196	53548
Brisbane	Rockhampton	dirofilaria_immitis_chrX	1600001	1700000	0.0013531124213092	95221	3090	2283624	4584
Brisbane	Lockhart_River	dirofilaria_immitis_chrX	1600001	1700000	0.0013220314662737	95326	3022	2285876	2332
Brisbane	Sydney	dirofilaria_immitis_chrX	1600001	1700000	0.0002224888907001	95342	8080	36316420	294908
Sydney	Townsville	dirofilaria_immitis_chrX	1700001	1800000	0.0009111507756146	93353	96770	106206352	1336304
Rockhampton	Townsville	dirofilaria_immitis_chrX	1700001	1800000	0.0009576807431674	92889	6402	6684900	36516
Cairns	Rockhampton	dirofilaria_immitis_chrX	1700001	1800000	0.0010205400514847	92860	758	742744	4080
Rockhampton	Sydney	dirofilaria_immitis_chrX	1700001	1800000	0.0005274509123778	92889	3102	5881116	93476
Lockhart_River	Townsville	dirofilaria_immitis_chrX	1700001	1800000	0.0009056373016478	93256	6078	6711296	10120
Lockhart_River	Sydney	dirofilaria_immitis_chrX	1700001	1800000	0.0010762310557911	93256	6350	5900220	74372
Lockhart_River	Rockhampton	dirofilaria_immitis_chrX	1700001	1800000	0.0009587521141022	92829	356	371316	2096
Cairns	Townsville	dirofilaria_immitis_chrX	1700001	1800000	0.0009107967400805	93301	12228	13425608	17224
Cairns	Sydney	dirofilaria_immitis_chrX	1700001	1800000	0.001110114326016	93301	13102	11802388	146796
Cairns	Lockhart_River	dirofilaria_immitis_chrX	1700001	1800000	0.0001662403406318	93255	124	745908	916
Brisbane	Cairns	dirofilaria_immitis_chrX	1700001	1800000	0.0007756980163782	93301	3468	4470812	10132
Brisbane	Sydney	dirofilaria_immitis_chrX	1700001	1800000	0.0008035050937846	93350	28422	35372520	475032
Brisbane	Rockhampton	dirofilaria_immitis_chrX	1700001	1800000	0.0008802042073761	92889	1960	2226756	13716
Brisbane	Lockhart_River	dirofilaria_immitis_chrX	1700001	1800000	0.0008206301222264	93256	1834	2234868	5604
Brisbane	Townsville	dirofilaria_immitis_chrX	1700001	1800000	0.0009458695587771	93350	38058	40235992	92504
Brisbane	Townsville	dirofilaria_immitis_chrX	1800001	1900000	0.0013221277896424	93437	53290	40306240	587744
Cairns	Lockhart_River	dirofilaria_immitis_chrX	1800001	1900000	0.0015100239890335	93389	1128	747008	10288
Brisbane	Sydney	dirofilaria_immitis_chrX	1800001	1900000	0.0011207493366626	93426	39850	35556568	793640
Lockhart_River	Rockhampton	dirofilaria_immitis_chrX	1800001	1900000	0.0010715127617169	93326	400	373304	5344
Brisbane	Cairns	dirofilaria_immitis_chrX	1800001	1900000	0.0014503327995799	93416	6496	4478972	64804
Cairns	Townsville	dirofilaria_immitis_chrX	1800001	1900000	0.0015373101238983	93418	20664	13441660	189668
Cairns	Sydney	dirofilaria_immitis_chrX	1800001	1900000	0.0017341980481162	93416	20560	11855624	261112
Cairns	Rockhampton	dirofilaria_immitis_chrX	1800001	1900000	0.0017307991147739	93324	1292	746476	10820
Lockhart_River	Townsville	dirofilaria_immitis_chrX	1800001	1900000	0.0013770875015919	93399	9256	6721432	94232
Lockhart_River	Sydney	dirofilaria_immitis_chrX	1800001	1900000	0.0014485674228184	93399	8588	5928616	129752
Rockhampton	Sydney	dirofilaria_immitis_chrX	1800001	1900000	0.0010578507711681	93333	6270	5927112	131256
Rockhampton	Townsville	dirofilaria_immitis_chrX	1800001	1900000	0.0012994598533887	93333	8730	6718176	97488
Brisbane	Rockhampton	dirofilaria_immitis_chrX	1800001	1900000	0.0013793966033252	93333	3088	2238660	33228
Brisbane	Lockhart_River	dirofilaria_immitis_chrX	1800001	1900000	0.0019190070098673	93399	4298	2239700	32188
Sydney	Townsville	dirofilaria_immitis_chrX	1800001	1900000	0.0012122740550258	93427	129346	106696996	2353628
Cairns	Sydney	dirofilaria_immitis_chrX	1900001	2000000	0.0015308119451148	92362	17928	11711432	117432
Brisbane	Lockhart_River	dirofilaria_immitis_chrX	1900001	2000000	0.0011797107852546	92143	2606	2209016	8896
Brisbane	Rockhampton	dirofilaria_immitis_chrX	1900001	2000000	0.0012142615608007	92267	2686	2212044	5868
Lockhart_River	Rockhampton	dirofilaria_immitis_chrX	1900001	2000000	0.0008303123711116	92134	306	368536	1116
Brisbane	Cairns	dirofilaria_immitis_chrX	1900001	2000000	0.0012764934521534	92362	5650	4426188	9636
Cairns	Townsville	dirofilaria_immitis_chrX	1900001	2000000	0.0009932325308191	92362	13196	13285912	21560
Cairns	Lockhart_River	dirofilaria_immitis_chrX	1900001	2000000	0.0003800629818655	92131	280	736720	2584
Brisbane	Townsville	dirofilaria_immitis_chrX	1900001	2000000	0.0010717407271815	92409	42706	39847324	75092
Sydney	Townsville	dirofilaria_immitis_chrX	1900001	2000000	0.0011571019381898	92413	121986	105423728	1036048
Lockhart_River	Townsville	dirofilaria_immitis_chrX	1900001	2000000	0.0009154680620792	92143	6070	6630488	23248
Rockhampton	Sydney	dirofilaria_immitis_chrX	1900001	2000000	0.0012612287620281	92267	7384	5854608	59824
Rockhampton	Townsville	dirofilaria_immitis_chrX	1900001	2000000	0.0011968093117969	92267	7946	6639320	14416
Lockhart_River	Sydney	dirofilaria_immitis_chrX	1900001	2000000	0.0014728709216423	92143	8612	5847084	67348
Cairns	Rockhampton	dirofilaria_immitis_chrX	1900001	2000000	0.0009082578259289	92253	670	737676	1628
Brisbane	Sydney	dirofilaria_immitis_chrX	1900001	2000000	0.0010515975036742	92409	36944	35131312	355280
Brisbane	Cairns	dirofilaria_immitis_chrX	2000001	2100000	0.0010075677341777	93088	4498	4464216	4200
Brisbane	Rockhampton	dirofilaria_immitis_chrX	2000001	2100000	0.001055863988943	93039	2356	2231348	2860
Lockhart_River	Townsville	dirofilaria_immitis_chrX	2000001	2100000	0.0006940244642877	93088	4650	6700052	2572
Sydney	Townsville	dirofilaria_immitis_chrX	2000001	2100000	0.0009200617652787	92987	97778	106273300	968684
Rockhampton	Townsville	dirofilaria_immitis_chrX	2000001	2100000	0.0008449215110027	93039	5658	6696480	6144
Cairns	Sydney	dirofilaria_immitis_chrX	2000001	2100000	0.0010046027779273	92983	11862	11807652	108124
Rockhampton	Sydney	dirofilaria_immitis_chrX	2000001	2100000	0.0007675463120162	92934	4530	5901924	55964
Cairns	Rockhampton	dirofilaria_immitis_chrX	2000001	2100000	0.0005590406003235	93035	416	744132	604
Cairns	Lockhart_River	dirofilaria_immitis_chrX	2000001	2100000	8.86472430707405e-05	93084	66	744524	212
Brisbane	Townsville	dirofilaria_immitis_chrX	2000001	2100000	0.0009118034741922	93092	36632	40175324	40420
Brisbane	Lockhart_River	dirofilaria_immitis_chrX	2000001	2100000	0.0010400802680379	93088	2322	2232520	1688
Lockhart_River	Sydney	dirofilaria_immitis_chrX	2000001	2100000	0.0009327991697613	92983	5508	5904808	53080
Cairns	Townsville	dirofilaria_immitis_chrX	2000001	2100000	0.0006586248355303	93088	8824	13397612	7636
Lockhart_River	Rockhampton	dirofilaria_immitis_chrX	2000001	2100000	0.0005804267211264	93035	216	372140	228
Brisbane	Sydney	dirofilaria_immitis_chrX	2000001	2100000	0.001031558625692	92987	36544	35426004	321324
Cairns	Lockhart_River	dirofilaria_immitis_chrX	2100001	2200000	0.0001361088871096	93680	102	749400	272
Cairns	Rockhampton	dirofilaria_immitis_chrX	2100001	2200000	0.0004594728884282	93590	344	748684	988
Cairns	Sydney	dirofilaria_immitis_chrX	2100001	2200000	0.0012025360869949	93681	14326	11913156	81596
Rockhampton	Townsville	dirofilaria_immitis_chrX	2100001	2200000	0.0008681168719775	93606	5850	6738724	8324
Rockhampton	Sydney	dirofilaria_immitis_chrX	2100001	2200000	0.0007647581187957	93606	4554	5954824	42552
Sydney	Townsville	dirofilaria_immitis_chrX	2100001	2200000	0.0008455193239337	93709	90662	107226408	726360
Cairns	Townsville	dirofilaria_immitis_chrX	2100001	2200000	0.0008114430072504	93681	10944	13487084	7012
Brisbane	Townsville	dirofilaria_immitis_chrX	2100001	2200000	0.000805781739759	93709	32606	40465052	17236
Brisbane	Sydney	dirofilaria_immitis_chrX	2100001	2200000	0.0008425291385152	93709	30114	35742384	241872
Brisbane	Lockhart_River	dirofilaria_immitis_chrX	2100001	2200000	0.0010816272797785	93708	2432	2248464	552
Brisbane	Rockhampton	dirofilaria_immitis_chrX	2100001	2200000	0.0010737542758747	93606	2412	2246324	2692
Lockhart_River	Townsville	dirofilaria_immitis_chrX	2100001	2200000	0.0008248369005107	93708	5564	6745576	1472
Lockhart_River	Sydney	dirofilaria_immitis_chrX	2100001	2200000	0.0010866346953696	93708	6474	5957844	39532
Lockhart_River	Rockhampton	dirofilaria_immitis_chrX	2100001	2200000	0.0004700603600235	93605	176	374420	416
Brisbane	Cairns	dirofilaria_immitis_chrX	2100001	2200000	0.001089089089089	93681	4896	4495500	2532
Brisbane	Cairns	dirofilaria_immitis_chrX	2200001	2300000	0.0012865737380637	94083	5786	4497216	98496
Cairns	Sydney	dirofilaria_immitis_chrX	2200001	2300000	0.0008547922144546	94138	10204	11937404	317828
Cairns	Rockhampton	dirofilaria_immitis_chrX	2200001	2300000	2.665373072268925e-06	93939	2	750364	15588
Cairns	Lockhart_River	dirofilaria_immitis_chrX	2200001	2300000	9.329899930159034e-05	93917	70	750276	15676
Brisbane	Townsville	dirofilaria_immitis_chrX	2200001	2300000	0.0008404757063861	94678	34046	40508012	853396
Brisbane	Sydney	dirofilaria_immitis_chrX	2200001	2300000	0.0009344804360216	94599	33486	35833816	931880
Brisbane	Rockhampton	dirofilaria_immitis_chrX	2200001	2300000	0.0012837187154639	94033	2890	2251272	46584
Brisbane	Lockhart_River	dirofilaria_immitis_chrX	2200001	2300000	0.0012259343751998	94095	2760	2251344	46512
Cairns	Townsville	dirofilaria_immitis_chrX	2200001	2300000	0.0010541865206362	94138	14230	13498560	288576
Lockhart_River	Townsville	dirofilaria_immitis_chrX	2200001	2300000	0.0010128893274852	94095	6844	6756908	136660
Sydney	Townsville	dirofilaria_immitis_chrX	2200001	2300000	0.0007911088383999	94801	85064	107525028	2772060
Rockhampton	Townsville	dirofilaria_immitis_chrX	2200001	2300000	0.0010508088267941	94033	7100	6756700	136868
Rockhampton	Sydney	dirofilaria_immitis_chrX	2200001	2300000	0.0008516439003683	94033	5088	5974328	153288
Lockhart_River	Rockhampton	dirofilaria_immitis_chrX	2200001	2300000	9.048810347580772e-05	93935	34	375740	7236
Lockhart_River	Sydney	dirofilaria_immitis_chrX	2200001	2300000	0.0007777663247261	94095	4648	5976088	151528
Brisbane	Cairns	dirofilaria_immitis_chrX	2300001	2400000	0.0007882063081302	94109	3560	4516584	1560
Brisbane	Rockhampton	dirofilaria_immitis_chrX	2300001	2400000	0.0007814370991919	93960	1762	2254820	4252
Brisbane	Sydney	dirofilaria_immitis_chrX	2300001	2400000	0.0004578318666549	94128	16466	35965168	179984
Brisbane	Townsville	dirofilaria_immitis_chrX	2300001	2400000	0.000577937089275	94128	23496	40654944	8352
Cairns	Lockhart_River	dirofilaria_immitis_chrX	2300001	2400000	5.579289676720016e-05	94105	42	752784	240
Cairns	Rockhampton	dirofilaria_immitis_chrX	2300001	2400000	7.983819459229295e-06	93944	6	751520	1504
Cairns	Sydney	dirofilaria_immitis_chrX	2300001	2400000	0.0006493567164039	94109	7784	11987248	61136
Cairns	Townsville	dirofilaria_immitis_chrX	2300001	2400000	0.0006292314077838	94109	8526	13549864	4568
Brisbane	Lockhart_River	dirofilaria_immitis_chrX	2300001	2400000	0.0007456078209124	94116	1684	2258560	512
Lockhart_River	Rockhampton	dirofilaria_immitis_chrX	2300001	2400000	4.789628856981682e-05	93953	18	375812	700
Rockhampton	Sydney	dirofilaria_immitis_chrX	2300001	2400000	0.0006442493726254	93960	3856	5985260	38932
Rockhampton	Townsville	dirofilaria_immitis_chrX	2300001	2400000	0.0006229518278181	93960	4214	6764568	12648
Sydney	Townsville	dirofilaria_immitis_chrX	2300001	2400000	0.0004202853736574	94128	45348	107898116	537340
Lockhart_River	Townsville	dirofilaria_immitis_chrX	2300001	2400000	0.0006018402912446	94116	4078	6775884	1332
Lockhart_River	Sydney	dirofilaria_immitis_chrX	2300001	2400000	0.0006069098977361	94116	3638	5994300	29892
Sydney	Townsville	dirofilaria_immitis_chrX	2400001	2500000	0.0003331684474541	93962	35638	106966912	2324480
Cairns	Rockhampton	dirofilaria_immitis_chrX	2400001	2500000	1.0714840589959124e-05	93388	8	746628	12340
Cairns	Lockhart_River	dirofilaria_immitis_chrX	2400001	2500000	9.100593679905352e-05	93469	68	747204	11764
Lockhart_River	Rockhampton	dirofilaria_immitis_chrX	2400001	2500000	8.027915738996404e-05	93424	30	373696	5788
Cairns	Sydney	dirofilaria_immitis_chrX	2400001	2500000	0.0001249704837233	93592	1484	11874804	268684
Cairns	Townsville	dirofilaria_immitis_chrX	2400001	2500000	0.0003992444700029	93597	5368	13445396	216028
Rockhampton	Townsville	dirofilaria_immitis_chrX	2400001	2500000	0.0003900323093125	93474	2622	6722520	108192
Lockhart_River	Townsville	dirofilaria_immitis_chrX	2400001	2500000	0.0003991480090711	93736	2688	6734344	96368
Rockhampton	Sydney	dirofilaria_immitis_chrX	2400001	2500000	0.0001155339622692	93469	686	5937648	134096
Brisbane	Cairns	dirofilaria_immitis_chrX	2400001	2500000	0.0004934697796608	93575	2212	4482544	71264
Brisbane	Lockhart_River	dirofilaria_immitis_chrX	2400001	2500000	0.000472279004614	93629	1060	2244436	32468
Brisbane	Rockhampton	dirofilaria_immitis_chrX	2400001	2500000	0.0004826470110678	93466	1082	2241804	35100
Brisbane	Sydney	dirofilaria_immitis_chrX	2400001	2500000	0.0003885305032622	93812	13854	35657432	773032
Brisbane	Townsville	dirofilaria_immitis_chrX	2400001	2500000	0.0005279860337068	93812	21318	40376068	608204
Lockhart_River	Sydney	dirofilaria_immitis_chrX	2400001	2500000	0.0001439174048598	93735	856	5947856	123888
Sydney	Townsville	dirofilaria_immitis_chrX	2500001	2600000	0.0002466205629091	94041	26628	107971532	682804
Rockhampton	Sydney	dirofilaria_immitis_chrX	2500001	2600000	0.0001601655043544	93936	960	5993800	42552
Rockhampton	Townsville	dirofilaria_immitis_chrX	2500001	2600000	0.0002901137742826	93936	1962	6762864	28032
Lockhart_River	Townsville	dirofilaria_immitis_chrX	2500001	2600000	0.0003041243877612	94008	2058	6766968	23928
Lockhart_River	Sydney	dirofilaria_immitis_chrX	2500001	2600000	0.0001857363797211	94008	1114	5997748	38604
Lockhart_River	Rockhampton	dirofilaria_immitis_chrX	2500001	2600000	2.6617265022784378e-05	93924	10	375696	1576
Cairns	Townsville	dirofilaria_immitis_chrX	2500001	2600000	0.0002935074554736	94037	3972	13532876	48916
Cairns	Sydney	dirofilaria_immitis_chrX	2500001	2600000	0.0001617371840789	94101	1940	11994768	77936
Cairns	Rockhampton	dirofilaria_immitis_chrX	2500001	2600000	2.662364285980522e-06	93933	2	751212	3332
Cairns	Lockhart_River	dirofilaria_immitis_chrX	2500001	2600000	2.9263568984873395e-05	94004	22	751788	2756
Brisbane	Townsville	dirofilaria_immitis_chrX	2500001	2600000	0.0003338293327333	94041	13556	40607576	137800
Brisbane	Cairns	dirofilaria_immitis_chrX	2500001	2600000	0.0002433993984621	94037	1098	4511104	16160
Brisbane	Lockhart_River	dirofilaria_immitis_chrX	2500001	2600000	0.0002562338413087	94008	578	2255752	7880
Brisbane	Rockhampton	dirofilaria_immitis_chrX	2500001	2600000	0.0002395660128584	93936	540	2254076	9556
Brisbane	Sydney	dirofilaria_immitis_chrX	2500001	2600000	0.0001629825642553	94041	5866	35991580	226532
Lockhart_River	Sydney	dirofilaria_immitis_chrX	2600001	2700000	0.0004089523629861	95151	2480	6064276	25900
Lockhart_River	Rockhampton	dirofilaria_immitis_chrX	2600001	2700000	0.0	95138	0	380552	84
Cairns	Townsville	dirofilaria_immitis_chrX	2600001	2700000	0.000401194590472	95159	5496	13699088	3808
Cairns	Sydney	dirofilaria_immitis_chrX	2600001	2700000	0.0004169073063994	95159	5056	12127396	52956
Cairns	Rockhampton	dirofilaria_immitis_chrX	2600001	2700000	0.0	95143	0	760972	300
Cairns	Lockhart_River	dirofilaria_immitis_chrX	2600001	2700000	0.0	95151	0	761040	232
Brisbane	Townsville	dirofilaria_immitis_chrX	2600001	2700000	0.0003836891480446	95159	15770	41100980	7708
Brisbane	Sydney	dirofilaria_immitis_chrX	2600001	2700000	0.000226134384948	95159	8228	36385444	155612
Sydney	Townsville	dirofilaria_immitis_chrX	2600001	2700000	0.000261565889961	95159	28552	109157964	465204
Brisbane	Rockhampton	dirofilaria_immitis_chrX	2600001	2700000	0.0004686478938876	95143	1070	2283164	652
Brisbane	Lockhart_River	dirofilaria_immitis_chrX	2600001	2700000	0.0004686084868062	95151	1070	2283356	460
Brisbane	Cairns	dirofilaria_immitis_chrX	2600001	2700000	0.0004774135224533	95159	2180	4566272	1360
Rockhampton	Sydney	dirofilaria_immitis_chrX	2600001	2700000	0.0004089877026633	95143	2480	6063752	26424
Rockhampton	Townsville	dirofilaria_immitis_chrX	2600001	2700000	0.0003935970978929	95143	2696	6849644	1804
Lockhart_River	Townsville	dirofilaria_immitis_chrX	2600001	2700000	0.0003935642321351	95151	2696	6850216	1232
Sydney	Townsville	dirofilaria_immitis_chrX	2700001	2800000	0.0001257682530446	93918	13500	107340284	981124
Brisbane	Lockhart_River	dirofilaria_immitis_chrX	2700001	2800000	0.0001808585703798	93602	406	2244848	11848
Brisbane	Rockhampton	dirofilaria_immitis_chrX	2700001	2800000	0.0001757143188438	93476	394	2242276	14420
Brisbane	Sydney	dirofilaria_immitis_chrX	2700001	2800000	0.0001758952717204	93881	6294	35782656	324480
Brisbane	Townsville	dirofilaria_immitis_chrX	2700001	2800000	0.0002191165016751	93990	8854	40407728	212800
Cairns	Lockhart_River	dirofilaria_immitis_chrX	2700001	2800000	5.352946529417118e-06	93473	4	747252	4980
Cairns	Rockhampton	dirofilaria_immitis_chrX	2700001	2800000	5.35314711518902e-06	93469	4	747224	5008
Rockhampton	Townsville	dirofilaria_immitis_chrX	2700001	2800000	0.0001257784586399	93476	846	6726112	43976
Brisbane	Cairns	dirofilaria_immitis_chrX	2700001	2800000	0.0001752378642205	93678	786	4485332	28060
Cairns	Sydney	dirofilaria_immitis_chrX	2700001	2800000	1.5766759310355238e-05	93637	188	11923820	111892
Cairns	Townsville	dirofilaria_immitis_chrX	2700001	2800000	0.000125290859088	93678	1686	13456688	83488
Lockhart_River	Sydney	dirofilaria_immitis_chrX	2700001	2800000	2.012696086916268e-05	93542	120	5962152	55704
Lockhart_River	Rockhampton	dirofilaria_immitis_chrX	2700001	2800000	5.353261742379632e-06	93401	2	373604	2512
Rockhampton	Sydney	dirofilaria_immitis_chrX	2700001	2800000	1.7783050806511683e-05	93476	106	5960732	57124
Lockhart_River	Townsville	dirofilaria_immitis_chrX	2700001	2800000	0.0001300895301094	93602	876	6733824	36264
Rockhampton	Townsville	dirofilaria_immitis_chrX	2800001	2900000	0.0002096829405723	94456	1426	6800744	160
Rockhampton	Sydney	dirofilaria_immitis_chrX	2800001	2900000	3.317207282994934e-06	94456	20	6029168	16080
Sydney	Townsville	dirofilaria_immitis_chrX	2800001	2900000	0.0002052637982589	94457	22276	108523764	290700
Lockhart_River	Townsville	dirofilaria_immitis_chrX	2800001	2900000	0.0002161523123886	94457	1470	6800760	144
Lockhart_River	Sydney	dirofilaria_immitis_chrX	2800001	2900000	7.961255224573742e-06	94457	48	6029200	16048
Cairns	Lockhart_River	dirofilaria_immitis_chrX	2800001	2900000	1.0587052035360752e-05	94457	8	755640	16
Cairns	Sydney	dirofilaria_immitis_chrX	2800001	2900000	4.975876948553413e-06	94457	60	12058176	32320
Cairns	Rockhampton	dirofilaria_immitis_chrX	2800001	2900000	0.0	94456	0	755636	20
Brisbane	Cairns	dirofilaria_immitis_chrX	2800001	2900000	0.0003039830157762	94457	1378	4533148	788
Brisbane	Lockhart_River	dirofilaria_immitis_chrX	2800001	2900000	0.0003070662292443	94457	696	2266612	356
Brisbane	Rockhampton	dirofilaria_immitis_chrX	2800001	2900000	0.0003035372680234	94456	688	2266608	360
