pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
Cat	dirofilaria_immitis_chrX	4100001	4200000	0.000255814949349	95931	687	2685535	533
Ferret	dirofilaria_immitis_chrX	4100001	4200000	0.0003023006118981	95931	29	95931	0
Dog	dirofilaria_immitis_chrX	4100001	4200000	0.0002532169019714	95931	616519	2434746635	4299040
Leopard	dirofilaria_immitis_chrX	4100001	4200000	0.0	95931	0	95931	0
Wildcat	dirofilaria_immitis_chrX	4100001	4200000	1.0424593701460484e-05	95927	1	95927	4
Golden_jackal	dirofilaria_immitis_chrX	4100001	4200000	0.0	95931	0	95931	0
Dog	dirofilaria_immitis_chrX	4200001	4300000	0.000212538119533	95067	512694	2412244924	4833551
Golden_jackal	dirofilaria_immitis_chrX	4200001	4300000	0.0	95061	0	95061	6
Ferret	dirofilaria_immitis_chrX	4200001	4300000	0.0002524535327716	95067	24	95067	0
Wildcat	dirofilaria_immitis_chrX	4200001	4300000	0.0	95059	0	95059	8
Leopard	dirofilaria_immitis_chrX	4200001	4300000	0.0	95066	0	95066	1
Cat	dirofilaria_immitis_chrX	4200001	4300000	0.000151021309783	95067	402	2661876	0
Fox	dirofilaria_immitis_chrX	4200001	4300000	0.0001803194952738	95067	257	1425248	757
Cat	dirofilaria_immitis_chrX	4300001	4400000	0.0002210066230451	94934	587	2656029	7891
Ferret	dirofilaria_immitis_chrX	4300001	4400000	0.0003584153823448	94862	34	94862	278
Fox	dirofilaria_immitis_chrX	4300001	4400000	0.0002355661251692	94945	335	1422106	4994
Wildcat	dirofilaria_immitis_chrX	4300001	4400000	0.0	94852	0	94852	288
Leopard	dirofilaria_immitis_chrX	4300001	4400000	0.0	94847	0	94847	293
Golden_jackal	dirofilaria_immitis_chrX	4300001	4400000	0.0	94854	0	94854	286
Dog	dirofilaria_immitis_chrX	4300001	4400000	0.0002324348121473	95030	559678	2407892324	11042176
Fox	dirofilaria_immitis_chrX	4400001	4500000	0.0001362144324106	95487	194	1424225	8080
Golden_jackal	dirofilaria_immitis_chrX	4400001	4500000	1.0472629782064576e-05	95487	1	95487	0
Ferret	dirofilaria_immitis_chrX	4400001	4500000	0.0004293778210646	95487	41	95487	0
Dog	dirofilaria_immitis_chrX	4400001	4500000	0.0002224668024515	95487	537561	2416365022	11391953
Wildcat	dirofilaria_immitis_chrX	4400001	4500000	1.0472629782064576e-05	95487	1	95487	0
Leopard	dirofilaria_immitis_chrX	4400001	4500000	0.0	95487	0	95487	0
Cat	dirofilaria_immitis_chrX	4400001	4500000	0.0001656919640519	95487	443	2673636	0
Wildcat	dirofilaria_immitis_chrX	4500001	4600000	0.0	95851	0	95851	0
Golden_jackal	dirofilaria_immitis_chrX	4500001	4600000	0.0	95851	0	95851	0
Fox	dirofilaria_immitis_chrX	4500001	4600000	0.0001349316473832	95851	194	1437765	0
Ferret	dirofilaria_immitis_chrX	4500001	4600000	0.0003025529206789	95851	29	95851	0
Dog	dirofilaria_immitis_chrX	4500001	4600000	0.0001930205768237	95851	469787	2433870045	3141630
Leopard	dirofilaria_immitis_chrX	4500001	4600000	0.0	95851	0	95851	0
Cat	dirofilaria_immitis_chrX	4500001	4600000	0.0001773586086738	95851	476	2683828	0
Cat	dirofilaria_immitis_chrX	4600001	4700000	0.0002025518315668	92627	504	2488252	149768
Golden_jackal	dirofilaria_immitis_chrX	4600001	4700000	2.214790370091471e-05	90302	2	90302	3913
Ferret	dirofilaria_immitis_chrX	4600001	4700000	0.0002795357470313	89434	25	89434	4781
Wildcat	dirofilaria_immitis_chrX	4600001	4700000	0.0	92067	0	92067	2148
Leopard	dirofilaria_immitis_chrX	4600001	4700000	0.0	90379	0	90379	3836
Dog	dirofilaria_immitis_chrX	4600001	4700000	0.0002122847202057	93950	481590	2268604163	126812212
Fox	dirofilaria_immitis_chrX	4600001	4700000	0.0001458933239804	93101	198	1357156	56069
Dog	dirofilaria_immitis_chrX	4700001	4800000	0.0001843706910585	94677	429958	2332030094	91862281
Cat	dirofilaria_immitis_chrX	4700001	4800000	0.0001939411546993	93307	502	2588414	80966
Wildcat	dirofilaria_immitis_chrX	4700001	4800000	1.0872283288213358e-05	91977	1	91977	3358
Ferret	dirofilaria_immitis_chrX	4700001	4800000	0.0002928130659696	92209	27	92209	3126
Leopard	dirofilaria_immitis_chrX	4700001	4800000	1.0860121633362292e-05	92080	1	92080	3255
Golden_jackal	dirofilaria_immitis_chrX	4700001	4800000	1.0922396373764404e-05	91555	1	91555	3780
Fox	dirofilaria_immitis_chrX	4700001	4800000	0.0001107665849277	92465	152	1372255	57770
Dog	dirofilaria_immitis_chrX	4800001	4900000	0.0002216013746676	95943	539802	2435914492	3436283
Ferret	dirofilaria_immitis_chrX	4800001	4900000	0.0003231421929888	95933	31	95933	10
Golden_jackal	dirofilaria_immitis_chrX	4800001	4900000	0.0	95935	0	95935	8
Leopard	dirofilaria_immitis_chrX	4800001	4900000	0.0	95935	0	95935	8
Cat	dirofilaria_immitis_chrX	4800001	4900000	0.0002055307123203	95943	552	2685730	674
Fox	dirofilaria_immitis_chrX	4800001	4900000	0.000171641490265	95943	247	1439046	99
Wildcat	dirofilaria_immitis_chrX	4800001	4900000	0.0	95940	0	95940	3
Wildcat	dirofilaria_immitis_chrX	4900001	5000000	0.0	95865	0	95865	764
Fox	dirofilaria_immitis_chrX	4900001	5000000	0.0001302808800334	96483	188	1443036	6399
Ferret	dirofilaria_immitis_chrX	4900001	5000000	0.0002079131754579	96194	20	96194	435
Dog	dirofilaria_immitis_chrX	4900001	5000000	0.0001729880407274	96529	421922	2439024098	17768227
Leopard	dirofilaria_immitis_chrX	4900001	5000000	0.0	96342	0	96342	287
Golden_jackal	dirofilaria_immitis_chrX	4900001	5000000	0.0	96204	0	96204	425
Cat	dirofilaria_immitis_chrX	4900001	5000000	0.0001496781918874	96476	403	2692443	13169
Leopard	dirofilaria_immitis_chrX	5000001	5100000	0.0	95395	0	95395	0
Golden_jackal	dirofilaria_immitis_chrX	5000001	5100000	0.0	95369	0	95369	26
Cat	dirofilaria_immitis_chrX	5000001	5100000	0.0001681289642769	95395	449	2670569	491
Dog	dirofilaria_immitis_chrX	5000001	5100000	0.0001699794555818	95395	411804	2422669249	2748626
Fox	dirofilaria_immitis_chrX	5000001	5100000	0.0001404945968993	95381	201	1430660	265
Ferret	dirofilaria_immitis_chrX	5000001	5100000	0.0001257927564337	95395	12	95395	0
Wildcat	dirofilaria_immitis_chrX	5000001	5100000	0.0	95395	0	95395	0
Wildcat	dirofilaria_immitis_chrX	5100001	5200000	0.0	95688	0	95688	676
Leopard	dirofilaria_immitis_chrX	5100001	5200000	0.0	96055	0	96055	309
Fox	dirofilaria_immitis_chrX	5100001	5200000	8.893409705489179e-05	96098	128	1439268	6192
Golden_jackal	dirofilaria_immitis_chrX	5100001	5200000	0.0	95857	0	95857	507
Cat	dirofilaria_immitis_chrX	5100001	5200000	0.0001577394449431	96200	424	2687977	10215
Dog	dirofilaria_immitis_chrX	5100001	5200000	0.0001363593854968	96364	332251	2436583289	13471411
Ferret	dirofilaria_immitis_chrX	5100001	5200000	0.0001670337930242	95789	16	95789	575
Ferret	dirofilaria_immitis_chrX	5200001	5300000	0.0001488285070374	94068	14	94068	1394
Dog	dirofilaria_immitis_chrX	5200001	5300000	0.0001344848398303	95460	320551	2383547472	43573878
Leopard	dirofilaria_immitis_chrX	5200001	5300000	2.1224663058473943e-05	94230	2	94230	1232
Cat	dirofilaria_immitis_chrX	5200001	5300000	0.0001421981020534	94854	375	2637166	35770
Golden_jackal	dirofilaria_immitis_chrX	5200001	5300000	1.0620108112700589e-05	94161	1	94161	1301
Wildcat	dirofilaria_immitis_chrX	5200001	5300000	0.0	93740	0	93740	1722
Fox	dirofilaria_immitis_chrX	5200001	5300000	9.220158955540392e-05	94516	130	1409954	21976
Dog	dirofilaria_immitis_chrX	5300001	5400000	0.0001362098007474	95453	330093	2423415923	3476602
Fox	dirofilaria_immitis_chrX	5300001	5400000	6.0762888542004966e-05	95453	87	1431795	0
Wildcat	dirofilaria_immitis_chrX	5300001	5400000	0.0	95453	0	95453	0
Cat	dirofilaria_immitis_chrX	5300001	5400000	0.0001110193867604	95453	296	2666201	6483
Ferret	dirofilaria_immitis_chrX	5300001	5400000	0.0001257163211213	95453	12	95453	0
Leopard	dirofilaria_immitis_chrX	5300001	5400000	0.0	95453	0	95453	0
Golden_jackal	dirofilaria_immitis_chrX	5300001	5400000	0.0	95453	0	95453	0
Dog	dirofilaria_immitis_chrX	5400001	5500000	0.0001624366957199	95974	395123	2432473760	7665190
Fox	dirofilaria_immitis_chrX	5400001	5500000	0.0001036707805644	95899	149	1437242	2368
Wildcat	dirofilaria_immitis_chrX	5400001	5500000	0.0	95786	0	95786	188
Leopard	dirofilaria_immitis_chrX	5400001	5500000	0.0	95791	0	95791	183
Ferret	dirofilaria_immitis_chrX	5400001	5500000	0.0001356781297291	95815	13	95815	159
Golden_jackal	dirofilaria_immitis_chrX	5400001	5500000	0.0	95742	0	95742	232
Cat	dirofilaria_immitis_chrX	5400001	5500000	0.0001027625247411	95974	276	2685804	1468
Fox	dirofilaria_immitis_chrX	5500001	5600000	2.6343117721847175e-05	96174	38	1442502	108
Ferret	dirofilaria_immitis_chrX	5500001	5600000	0.0001143819734009	96169	11	96169	5
Golden_jackal	dirofilaria_immitis_chrX	5500001	5600000	0.0	96174	0	96174	0
Cat	dirofilaria_immitis_chrX	5500001	5600000	0.0001184608848842	96174	319	2692872	0
Dog	dirofilaria_immitis_chrX	5500001	5600000	9.677756860827066e-05	96174	236245	2441113198	4110752
Leopard	dirofilaria_immitis_chrX	5500001	5600000	0.0	96174	0	96174	0
Wildcat	dirofilaria_immitis_chrX	5500001	5600000	0.0	96158	0	96158	16
Ferret	dirofilaria_immitis_chrX	5600001	5700000	0.0001155826415887	95170	11	95170	0
Cat	dirofilaria_immitis_chrX	5600001	5700000	0.0001182112498831	95170	315	2664721	39
Golden_jackal	dirofilaria_immitis_chrX	5600001	5700000	0.0	95153	0	95153	17
Fox	dirofilaria_immitis_chrX	5600001	5700000	1.751252145283878e-05	95170	25	1427550	0
Leopard	dirofilaria_immitis_chrX	5600001	5700000	0.0	95157	0	95157	13
Wildcat	dirofilaria_immitis_chrX	5600001	5700000	0.0	95170	0	95170	0
Dog	dirofilaria_immitis_chrX	5600001	5700000	0.0001201909870622	95170	290533	2417261120	2436130
Ferret	dirofilaria_immitis_chrX	5700001	5800000	0.0001586093135388	94572	15	94572	0
Wildcat	dirofilaria_immitis_chrX	5700001	5800000	0.0	94572	0	94572	0
Cat	dirofilaria_immitis_chrX	5700001	5800000	0.0001129147255907	94572	299	2648016	0
Golden_jackal	dirofilaria_immitis_chrX	5700001	5800000	0.0	94572	0	94572	0
Leopard	dirofilaria_immitis_chrX	5700001	5800000	0.0	94572	0	94572	0
Fox	dirofilaria_immitis_chrX	5700001	5800000	2.8197211295802847e-05	94572	40	1418580	0
Dog	dirofilaria_immitis_chrX	5700001	5800000	0.0001152481987623	94572	276775	2401555972	2937128
Leopard	dirofilaria_immitis_chrX	5800001	5900000	1.0524986317517786e-05	95012	1	95012	494
Cat	dirofilaria_immitis_chrX	5800001	5900000	0.0001402704399038	95069	373	2659149	15019
Golden_jackal	dirofilaria_immitis_chrX	5800001	5900000	0.0	95037	0	95037	469
Fox	dirofilaria_immitis_chrX	5800001	5900000	3.367884554530611e-05	95071	48	1425227	7363
Ferret	dirofilaria_immitis_chrX	5800001	5900000	0.0001473994525163	94980	14	94980	526
Wildcat	dirofilaria_immitis_chrX	5800001	5900000	0.0	95000	0	95000	506
Dog	dirofilaria_immitis_chrX	5800001	5900000	0.0001198251035527	95148	288899	2411005636	17234414
Leopard	dirofilaria_immitis_chrX	5900001	6000000	0.0	94424	0	94424	0
Cat	dirofilaria_immitis_chrX	5900001	6000000	0.0002409345081758	94424	637	2643872	0
Wildcat	dirofilaria_immitis_chrX	5900001	6000000	0.0	94424	0	94424	0
Ferret	dirofilaria_immitis_chrX	5900001	6000000	0.0001906315198627	94423	18	94423	1
Fox	dirofilaria_immitis_chrX	5900001	6000000	1.270863339828857e-05	94424	18	1416360	0
Dog	dirofilaria_immitis_chrX	5900001	6000000	0.0001856253386021	94424	445167	2398201686	2528514
Golden_jackal	dirofilaria_immitis_chrX	5900001	6000000	0.0	94424	0	94424	0
Dog	dirofilaria_immitis_chrX	6000001	6100000	0.0001594377793356	95320	385937	2420611988	2899012
Leopard	dirofilaria_immitis_chrX	6000001	6100000	0.0	95320	0	95320	0
Cat	dirofilaria_immitis_chrX	6000001	6100000	0.0001408788441939	95320	376	2668960	0
Golden_jackal	dirofilaria_immitis_chrX	6000001	6100000	0.0	95320	0	95320	0
Ferret	dirofilaria_immitis_chrX	6000001	6100000	0.0001259155106923	95302	12	95302	18
Fox	dirofilaria_immitis_chrX	6000001	6100000	4.616030214015946e-05	95320	66	1429800	0
Wildcat	dirofilaria_immitis_chrX	6000001	6100000	0.0	95320	0	95320	0
Ferret	dirofilaria_immitis_chrX	6100001	6200000	7.4011418904631e-05	94580	7	94580	0
Cat	dirofilaria_immitis_chrX	6100001	6200000	0.0001544846633367	94580	409	2647512	728
Dog	dirofilaria_immitis_chrX	6100001	6200000	0.0001291832397393	94580	310158	2400915170	3781330
Fox	dirofilaria_immitis_chrX	6100001	6200000	3.524822860027169e-06	94580	5	1418511	189
Golden_jackal	dirofilaria_immitis_chrX	6100001	6200000	0.0	94580	0	94580	0
Wildcat	dirofilaria_immitis_chrX	6100001	6200000	0.0	94580	0	94580	0
Leopard	dirofilaria_immitis_chrX	6100001	6200000	1.0573059843518714e-05	94580	1	94580	0
Wildcat	dirofilaria_immitis_chrX	6200001	6300000	0.0	96633	0	96633	0
Fox	dirofilaria_immitis_chrX	6200001	6300000	3.449477231725532e-06	96633	5	1449495	0
Cat	dirofilaria_immitis_chrX	6200001	6300000	0.0002080773944423	96633	563	2705724	0
Ferret	dirofilaria_immitis_chrX	6200001	6300000	5.174215847588298e-05	96633	5	96633	0
Leopard	dirofilaria_immitis_chrX	6200001	6300000	0.0	96633	0	96633	0
Dog	dirofilaria_immitis_chrX	6200001	6300000	0.0001621384151157	96633	397809	2453514793	3379232
Golden_jackal	dirofilaria_immitis_chrX	6200001	6300000	0.0	96633	0	96633	0
Ferret	dirofilaria_immitis_chrX	6300001	6400000	1.0345755136667425e-05	96658	1	96658	0
Dog	dirofilaria_immitis_chrX	6300001	6400000	0.0001785087842875	96658	438138	2454433835	3095815
Wildcat	dirofilaria_immitis_chrX	6300001	6400000	4.13830205466697e-05	96658	4	96658	0
Fox	dirofilaria_immitis_chrX	6300001	6400000	4.417427580071052e-05	96658	64	1448807	1063
Golden_jackal	dirofilaria_immitis_chrX	6300001	6400000	3.103726541000228e-05	96658	3	96658	0
Cat	dirofilaria_immitis_chrX	6300001	6400000	0.0001710744510098	96658	463	2706424	0
Leopard	dirofilaria_immitis_chrX	6300001	6400000	0.0	96658	0	96658	0
Golden_jackal	dirofilaria_immitis_chrX	6400001	6500000	1.035121678553314e-05	96607	1	96607	325
Fox	dirofilaria_immitis_chrX	6400001	6500000	6.417590546682106e-05	96896	93	1449142	4838
Cat	dirofilaria_immitis_chrX	6400001	6500000	0.0001177284245131	96910	319	2709626	4470
Dog	dirofilaria_immitis_chrX	6400001	6500000	0.0001265261123768	96932	310638	2455129571	9366529
Leopard	dirofilaria_immitis_chrX	6400001	6500000	1.0324179227751394e-05	96860	1	96860	72
Wildcat	dirofilaria_immitis_chrX	6400001	6500000	0.0	96574	0	96574	358
Ferret	dirofilaria_immitis_chrX	6400001	6500000	3.0964225997564145e-05	96886	3	96886	46
Leopard	dirofilaria_immitis_chrX	6500001	6600000	0.0	93663	0	93663	305
Golden_jackal	dirofilaria_immitis_chrX	6500001	6600000	0.0	93659	0	93659	309
Wildcat	dirofilaria_immitis_chrX	6500001	6600000	1.0668145982909633e-05	93737	1	93737	231
Fox	dirofilaria_immitis_chrX	6500001	6600000	8.89872890556313e-05	93880	125	1404695	4825
Dog	dirofilaria_immitis_chrX	6500001	6600000	0.0001541304219461	93968	366463	2377616277	11520123
Ferret	dirofilaria_immitis_chrX	6500001	6600000	2.1370261144591188e-05	93588	2	93588	380
Cat	dirofilaria_immitis_chrX	6500001	6600000	0.0001509469059505	93926	396	2623439	7665
Leopard	dirofilaria_immitis_chrX	6600001	6700000	0.0	95184	0	95184	1008
Cat	dirofilaria_immitis_chrX	6600001	6700000	8.864439161521302e-05	96137	237	2673604	19772
Golden_jackal	dirofilaria_immitis_chrX	6600001	6700000	0.0	95210	0	95210	982
Fox	dirofilaria_immitis_chrX	6600001	6700000	4.322188699673072e-05	95699	61	1411322	31558
Ferret	dirofilaria_immitis_chrX	6600001	6700000	1.0501885088373362e-05	95221	1	95221	971
Dog	dirofilaria_immitis_chrX	6600001	6700000	9.175486827883744e-05	96191	221618	2415326883	30354717
Wildcat	dirofilaria_immitis_chrX	6600001	6700000	0.0	95170	0	95170	1022
Leopard	dirofilaria_immitis_chrX	6700001	6800000	0.0	94249	0	94249	444
Fox	dirofilaria_immitis_chrX	6700001	6800000	3.405129543897086e-05	94088	48	1409638	10757
Wildcat	dirofilaria_immitis_chrX	6700001	6800000	0.0	93977	0	93977	716
Golden_jackal	dirofilaria_immitis_chrX	6700001	6800000	0.0	93932	0	93932	761
Ferret	dirofilaria_immitis_chrX	6700001	6800000	2.1197218924877057e-05	94352	2	94352	341
Dog	dirofilaria_immitis_chrX	6700001	6800000	0.0001029928941933	94693	245977	2388290978	19278547
Cat	dirofilaria_immitis_chrX	6700001	6800000	0.0001172146165488	94489	309	2636190	15214
Leopard	dirofilaria_immitis_chrX	6800001	6900000	0.0	95074	0	95074	0
Ferret	dirofilaria_immitis_chrX	6800001	6900000	2.103624545091192e-05	95074	2	95074	0
Golden_jackal	dirofilaria_immitis_chrX	6800001	6900000	0.0	95074	0	95074	0
Wildcat	dirofilaria_immitis_chrX	6800001	6900000	0.0	95074	0	95074	0
Fox	dirofilaria_immitis_chrX	6800001	6900000	3.1560365511113105e-05	95074	45	1425839	271
Cat	dirofilaria_immitis_chrX	6800001	6900000	9.579004624968822e-05	95074	255	2662072	0
Dog	dirofilaria_immitis_chrX	6800001	6900000	9.113749082451736e-05	95074	220080	2414813026	2443424
Dog	dirofilaria_immitis_chrX	6900001	7000000	8.341028888685204e-05	95072	201147	2411537026	5668574
Leopard	dirofilaria_immitis_chrX	6900001	7000000	0.0	94778	0	94778	294
Cat	dirofilaria_immitis_chrX	6900001	7000000	5.899024481703067e-05	95072	157	2661457	559
Fox	dirofilaria_immitis_chrX	6900001	7000000	1.476233692011256e-05	94982	21	1422539	3541
Wildcat	dirofilaria_immitis_chrX	6900001	7000000	0.0	94980	0	94980	92
Golden_jackal	dirofilaria_immitis_chrX	6900001	7000000	0.0	94758	0	94758	314
Ferret	dirofilaria_immitis_chrX	6900001	7000000	4.208178595099576e-05	95053	4	95053	19
Wildcat	dirofilaria_immitis_chrX	7000001	7100000	0.0	94061	0	94061	0
Cat	dirofilaria_immitis_chrX	7000001	7100000	0.000105934294918	94061	279	2633708	0
Dog	dirofilaria_immitis_chrX	7000001	7100000	0.0001124750537353	94061	268675	2388751915	2749010
Ferret	dirofilaria_immitis_chrX	7000001	7100000	3.189521359161369e-05	94058	3	94058	3
Golden_jackal	dirofilaria_immitis_chrX	7000001	7100000	1.063139877313658e-05	94061	1	94061	0
Fox	dirofilaria_immitis_chrX	7000001	7100000	2.6237673611849785e-05	94061	37	1410186	729
Leopard	dirofilaria_immitis_chrX	7000001	7100000	0.0	94061	0	94061	0
Dog	dirofilaria_immitis_chrX	7100001	7200000	0.0001421311153349	95290	318256	2239171903	236892572
Fox	dirofilaria_immitis_chrX	7100001	7200000	7.563913175353443e-06	90036	10	1322067	138738
Cat	dirofilaria_immitis_chrX	7100001	7200000	0.0001292956458075	90854	320	2474948	251888
Ferret	dirofilaria_immitis_chrX	7100001	7200000	5.699434616086085e-05	87728	5	87728	9659
Wildcat	dirofilaria_immitis_chrX	7100001	7200000	0.0	88597	0	88597	8790
Golden_jackal	dirofilaria_immitis_chrX	7100001	7200000	0.0	89032	0	89032	8355
Leopard	dirofilaria_immitis_chrX	7100001	7200000	0.0	88812	0	88812	8575
Ferret	dirofilaria_immitis_chrX	7200001	7300000	1.0492959224360456e-05	95302	1	95302	1127
Cat	dirofilaria_immitis_chrX	7200001	7300000	0.0001217317271715	96425	326	2678020	21992
Wildcat	dirofilaria_immitis_chrX	7200001	7300000	0.0	95523	0	95523	906
Dog	dirofilaria_immitis_chrX	7200001	7300000	0.0001231019707953	96429	298314	2423308076	28399249
Golden_jackal	dirofilaria_immitis_chrX	7200001	7300000	0.0	95559	0	95559	870
Fox	dirofilaria_immitis_chrX	7200001	7300000	1.1151776373428385e-05	96114	16	1434749	11686
Leopard	dirofilaria_immitis_chrX	7200001	7300000	0.0	95780	0	95780	649
Ferret	dirofilaria_immitis_chrX	7300001	7400000	5.431122504399209e-05	92062	5	92062	2575
Cat	dirofilaria_immitis_chrX	7300001	7400000	0.0001336819366726	92934	346	2588233	61603
Wildcat	dirofilaria_immitis_chrX	7300001	7400000	0.0	91734	0	91734	2903
Fox	dirofilaria_immitis_chrX	7300001	7400000	1.5230977778003422e-05	92876	21	1378769	40786
Leopard	dirofilaria_immitis_chrX	7300001	7400000	0.0	92067	0	92067	2570
Golden_jackal	dirofilaria_immitis_chrX	7300001	7400000	0.0	92093	0	92093	2544
Dog	dirofilaria_immitis_chrX	7300001	7400000	0.0001178773613748	94156	275582	2337870451	68275274
Ferret	dirofilaria_immitis_chrX	7400001	7500000	2.0999800501895236e-05	95239	2	95239	3
Dog	dirofilaria_immitis_chrX	7400001	7500000	9.227273533960308e-05	95242	223123	2418081562	3446288
Wildcat	dirofilaria_immitis_chrX	7400001	7500000	0.0	95209	0	95209	33
Leopard	dirofilaria_immitis_chrX	7400001	7500000	0.0	95239	0	95239	3
Golden_jackal	dirofilaria_immitis_chrX	7400001	7500000	0.0	95242	0	95242	0
Cat	dirofilaria_immitis_chrX	7400001	7500000	9.525270279544184e-05	95242	254	2666591	185
Fox	dirofilaria_immitis_chrX	7400001	7500000	1.2606366214938544e-05	95236	18	1427850	780
Fox	dirofilaria_immitis_chrX	7500001	7600000	0.0	93973	0	1409586	9
